negative,"pc stability notwithstanding , the film suffers from a simplistic narrative and a pat , fairy-tale conclusion .",
negative,"forget the misleading title , what's with the unexplained baboon cameo ?",
negative,"an odd , haphazard , and inconsequential romantic comedy .",
negative,"though her fans will assuredly have their funny bones tickled , others will find their humor-seeking dollars best spent elsewhere .",
negative,"pascale bailly's rom-com provides am�lie's audrey tautou with another fabuleux destin -- i . e . , a banal spiritual quest .",
negative,"a static and sugary little half-hour , after-school special about interfaith understanding , stretched out to 90 minutes .",
negative,"watching the chemistry between freeman and judd , however , almost makes this movie worth seeing . almost .",
negative,. . . a pretentious and ultimately empty examination of a sick and evil woman .,
negative,"the country bears has no scenes that will upset or frighten young viewers . unfortunately , there is almost nothing in this flat effort that will amuse or entertain them , either .",
negative,"the cumulative effect of watching this 65-minute trifle is rather like being trapped while some weird relative trots out the video he took of the family vacation to stonehenge . before long , you're desperate for the evening to end .",
negative,the characters are never more than sketches . . . which leaves any true emotional connection or identification frustratingly out of reach .,
negative,mattei's underdeveloped effort here is nothing but a convenient conveyor belt of brooding personalities that parade about as if they were coming back from stock character camp -- a drowsy drama infatuated by its own pretentious self-examination .,
negative,only in its final surprising shots does rabbit-proof fence find the authority it's looking for .,
negative,"isn't as sharp as the original . . . despite some visual virtues , 'blade ii' just doesn't cut it .",
negative,". . . plays like a badly edited , 91-minute trailer ( and ) the director can't seem to get a coherent rhythm going . in fact , it doesn't even seem like she tried .",
negative,"maybe leblanc thought , "" hey , the movie about the baseball-playing monkey was worse . """,
negative,what you expect is just what you get . . . assuming the bar of expectations hasn't been raised above sixth-grade height .,
negative,barry sonnenfeld owes frank the pug big time,
negative,"the biggest problem with roger avary's uproar against the mpaa is that , even in all its director's cut glory , he's made a film that's barely shocking , barely interesting and most of all , barely anything .",
negative,so riddled with unanswered questions that it requires gargantuan leaps of faith just to watch it plod along .,
negative,"i approached the usher and said that if she had to sit through it again , she should ask for a raise .",
negative,earnest but heavy-handed .,
negative,if sinise's character had a brain his ordeal would be over in five minutes but instead the plot goes out of its way to introduce obstacles for him to stumble over .,
